"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"SEA.TO","SEABRIDGE GOLD INC","COM","811916105","11,220","0.1%","984,704","",""
"","SEA LTD","NOTE 0.250% 9/1","81141RAG5","9,085","0.1%","","10,000,000",""
"CNQ.TO","CANADIAN NAT RES LTD","COM","136385101","8,816","0.1%","285,933","",""
"CVE.TO","CENOVUS ENERGY INC","COM","15135U109","8,609","0.1%","568,698","",""
"SU.TO","SUNCOR ENERGY INC NEW","COM","867224107","8,205","0.1%","230,179","",""
"","BLOCK INC","NOTE5/0","852234AJ2","6,520","0.1%","","7,000,000",""
"","SNAP INC","NOTE5/0","83304AAF3","5,190","0.1%","","6,000,000",""
"SR","SPIRE INC","COM","84857L101","4,596","0.1%","67,768","",""
"SWX","SOUTHWEST GAS HLDGS INC","COM","844895102","4,573","0.1%","64,686","",""
"NFG","NATIONAL FUEL GAS CO","COM","636180101","4,465","0.1%","73,594","",""
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","4,260","0.1%","243,154","",""
"EIX","EDISON INTL","COM","281020107","4,164","0.1%","52,165","",""
"EOG","EOG RES INC","COM","26875P101","4,164","0.0%","33,971","",""
"LAMR","LAMAR ADVERTISING CO NEW","CL A","512816109","4,038","0.0%","33,176","",""
"NSA","NATIONAL STORAGE AFFILIATES","COM SHS BEN IN","637870106","3,987","0.0%","105,182","",""
"MFC.TO","MANULIFE FINL CORP","COM","56501R106","3,879","0.0%","126,429","",""
"BMY","BRISTOL-MYERS SQUIBB CO","COM","110122108","3,865","0.0%","68,339","",""
"AGCO","AGCO CORP","COM","001084102","3,795","0.0%","40,606","",""
"MAA","MID-AMER APT CMNTYS INC","COM","59522J103","3,750","0.0%","24,263","",""
"AYI","ACUITY BRANDS INC","COM","00508Y102","3,737","0.0%","12,795","",""
"","CABLE ONE INC","NOTE3/1","12685JAE5","3,712","0.0%","","4,000,000",""
"EME","EMCOR GROUP INC","COM","29084Q100","3,621","0.0%","7,978","",""
"OGE","OGE ENERGY CORP","COM","670837103","3,573","0.0%","86,632","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COM","679580100","3,514","0.0%","19,926","",""
"","NIO INC","NOTE 0.500% 2/0","62914VAF3","3,469","0.0%","","3,500,000",""
"KMB","KIMBERLY-CLARK CORP","COM","494368103","3,434","0.0%","26,208","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","3,422","0.0%","37,051","",""
"CNR.TO","CANADIAN NATL RY CO","COM","136375102","3,367","0.0%","33,203","",""
"NEU","NEWMARKET CORP","COM","651587107","3,359","0.0%","6,359","",""
"","SNAP INC","NOTE 0.125% 3/0","83304AAH9","3,259","0.0%","","4,000,000",""
"WEC","WEC ENERGY GROUP INC","COM","92939U106","3,256","0.0%","34,626","",""
"CMI","CUMMINS INC","COM","231021106","3,231","0.0%","9,271","",""
"CTAS","CINTAS CORP","COM","172908105","3,140","0.0%","17,191","",""
"EMN","EASTMAN CHEM CO","COM","277432100","3,109","0.0%","34,051","",""
"WPC","WP CAREY INC","COM","92936U109","3,072","0.0%","56,396","",""
"EA","ELECTRONIC ARTS INC","COM","285512109","3,063","0.0%","20,943","",""
"IFF","INTERNATIONAL FLAVORS&FRAGRA","COM","459506101","3,025","0.0%","35,779","",""
"MMS","MAXIMUS INC","COM","577933104","3,010","0.0%","40,330","",""
"ATR","APTARGROUP INC","COM","038336103","2,945","0.0%","18,747","",""
"CRUS","CIRRUS LOGIC INC","COM","172755100","2,892","0.0%","29,044","",""
"CTVA","CORTEVA INC","COM","22052L104","2,887","0.0%","50,698","",""
"COP","CONOCOPHILLIPS","COM","20825C104","2,853","0.0%","28,770","",""
"","ALARM COM HLDGS INC","NOTE1/1","011642AB1","2,834","0.0%","","3,000,000",""
"LSTR","LANDSTAR SYS INC","COM","515098101","2,800","0.0%","16,297","",""
"HOLX","HOLOGIC INC","COM","436440101","2,765","0.0%","38,366","",""
"EXPO","EXPONENT INC","COM","30214U102","2,737","0.0%","30,727","",""
"GIB-A.TO","CGI INC","CL A SUB VTG","12532H104","2,663","0.0%","24,376","",""
"MDU","MDU RES GROUP INC","COM","552690109","2,663","0.0%","147,816","",""
"MRK","MERCK & CO INC","COM","58933Y105","2,655","0.0%","26,693","",""
"VST","VISTRA CORP","COM","92840M102","2,621","0.0%","19,017","",""
"EVRG","EVERGY INC","COM","30034W106","2,611","0.0%","42,428","",""
"TRI.TO","THOMSON REUTERS CORP","COM","884903808","2,605","0.0%","16,245","",""
"DVA","DAVITA INC","COM","23918K108","2,597","0.0%","17,372","",""
"ELS","EQUITY LIFESTYLE PPTYS INC","COM","29472R108","2,556","0.0%","38,390","",""
"K.TO","KINROSS GOLD CORP","COM","496902404","2,555","0.0%","275,529","",""
"MEDP","MEDPACE HLDGS INC","COM","58506Q109","2,530","0.0%","7,616","",""
"DOO.TO","BRP INC","COM SUN VTG","05577W200","2,517","0.0%","49,494","",""
"BKH","BLACK HILLS CORP","COM","092113109","2,508","0.0%","42,860","",""
"MUSA","MURPHY USA INC","COM","626755102","2,482","0.0%","4,948","",""
"COLM","COLUMBIA SPORTSWEAR CO","COM","198516106","2,465","0.0%","29,371","",""
"TTC","TORO CO","COM","891092108","2,456","0.0%","30,672","",""
"MAS","MASCO CORP","COM","574599106","2,456","0.0%","33,844","",""
"UGI","UGI CORP NEW","COM","902681105","2,451","0.0%","86,830","",""
"MSM","MSC INDL DIRECT INC","CL A","553530106","2,448","0.0%","32,782","",""
"AAON","AAON INC","COM PAR $0.004","000360206","2,437","0.0%","20,713","",""
"PSA","PUBLIC STORAGE OPER CO","COM","74460D109","2,399","0.0%","8,014","",""
"UHS","UNIVERSAL HLTH SVCS INC","CL B","913903100","2,377","0.0%","13,252","",""
"CPT","CAMDEN PPTY TR","SH BEN INT","133131102","2,351","0.0%","20,262","",""
"UFPI","UFP INDUSTRIES INC","COM","90278Q108","2,337","0.0%","20,749","",""
"PR","PERMIAN RESOURCES CORP","CLASS A COM","71424F105","2,328","0.0%","161,901","",""
"ST","SENSATA TECHNOLOGIES HLDG PL","SHS","G8060N102","2,325","0.0%","84,885","",""
"GIS","GENERAL MLS INC","COM","370334104","2,312","0.0%","36,257","",""
"AME","AMETEK INC","COM","031100100","2,305","0.0%","12,789","",""
"RS","RELIANCE INC","COM","759509102","2,300","0.0%","8,543","",""
"FCN","FTI CONSULTING INC","COM","302941109","2,298","0.0%","12,028","",""
"SLF.TO","SUN LIFE FINANCIAL INC.","COM","866796105","2,289","0.0%","38,611","",""
"","UNITY SOFTWARE INC","NOTE11/1","91332UAB7","2,277","0.0%","","2,500,000",""
"DD","DUPONT DE NEMOURS INC","COM","26614N102","2,267","0.0%","29,734","",""
"HCA","HCA HEALTHCARE INC","COM","40412C101","2,217","0.0%","7,388","",""
"INGR","INGREDION INC","COM","457187102","2,190","0.0%","15,923","",""
"RGLD","ROYAL GOLD INC","COM","780287108","2,176","0.0%","16,508","",""
"TFII.TO","TFI INTL INC","COM","87241L109","2,143","0.0%","15,886","",""
"ALV","AUTOLIV INC","COM","052800109","2,140","0.0%","22,819","",""
"FTV","FORTIVE CORP","COM","34959J108","2,082","0.0%","27,773","",""
"MG.TO","MAGNA INTL INC","COM","559222401","2,069","0.0%","49,575","",""
"GWW","GRAINGER W W INC","COM","384802104","2,061","0.0%","1,956","",""
"COST","COSTCO WHSL CORP NEW","COM","22160K105","2,057","0.0%","2,245","",""
"LOPE","GRAND CANYON ED INC","COM","38526M106","2,034","0.0%","12,421","",""
"FIX","COMFORT SYS USA INC","COM","199908104","2,025","0.0%","4,777","",""
"URI","UNITED RENTALS INC","COM","911363109","2,023","0.0%","2,873","",""
"MUR","MURPHY OIL CORP","COM","626717102","2,013","0.0%","66,542","",""
"CL","COLGATE PALMOLIVE CO","COM","194162103","2,002","0.0%","22,023","",""
"PPG","PPG INDS INC","COM","693506107","1,983","0.0%","16,602","",""
"PATH","UIPATH INC","CL A","90364P105","1,979","0.0%","155,756","",""
"CBT","CABOT CORP","COM","127055101","1,974","0.0%","21,623","",""
"VRSK","VERISK ANALYTICS INC","COM","92345Y106","1,966","0.0%","7,140","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","1,963","0.0%","11,504","",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","1,945","0.0%","11,299","",""
"VLO","VALERO ENERGY CORP","COM","91913Y100","1,934","0.0%","15,777","",""
"VEEV","VEEVA SYS INC","CL A COM","922475108","1,926","0.0%","9,162","",""
"COKE","COCA COLA CONS INC","COM","191098102","1,915","0.0%","1,520","",""
"BKNG","BOOKING HOLDINGS INC","COM","09857L108","1,912","0.0%","385","",""
"XEL","XCEL ENERGY INC","COM","98389B100","1,899","0.0%","28,133","",""
"WM","WASTE MGMT INC DEL","COM","94106L109","1,890","0.0%","9,368","",""
"BLDR","BUILDERS FIRSTSOURCE INC","COM","12008R107","1,881","0.0%","13,161","",""
"","AIRBNB INC","NOTE3/1","009066AB7","1,873","0.0%","","2,000,000",""
"SOLV","SOLVENTUM CORP","COM SHS","83444M101","1,869","0.0%","28,298","",""
"","HAEMONETICS CORP MASS","NOTE3/0","405024AB6","1,862","0.0%","","2,000,000",""
"T.TO","TELUS CORPORATION","COM","87971M103","1,850","0.0%","136,418","",""
"SBAC","SBA COMMUNICATIONS CORP NEW","CL A","78410G104","1,819","0.0%","8,927","",""
"SLAB","SILICON LABORATORIES INC","COM","826919102","1,811","0.0%","14,582","",""
"TXRH","TEXAS ROADHOUSE INC","COM","882681109","1,778","0.0%","9,859","",""
"LULU","LULULEMON ATHLETICA INC","COM","550021109","1,747","0.0%","4,570","",""
"EXLS","EXLSERVICE HOLDINGS INC","COM","302081104","1,739","0.0%","39,191","",""
"QCOM","QUALCOMM INC","COM","747525103","1,726","0.0%","11,237","",""
"ASH","ASHLAND INC","COM","044186104","1,718","0.0%","24,047","",""
"GEV","GE VERNOVA INC","COM","36828A101","1,704","0.0%","5,181","",""
"TWLO","TWILIO INC","CL A","90138F102","1,698","0.0%","15,713","",""
"EHC","ENCOMPASS HEALTH CORP","COM","29261A100","1,689","0.0%","18,296","",""
"CMS","CMS ENERGY CORP","COM","125896100","1,684","0.0%","25,277","",""
"MTG","MGIC INVT CORP WIS","COM","552848103","1,659","0.0%","69,976","",""
"PFE","PFIZER INC","COM","717081103","1,656","0.0%","62,456","",""
"DCI","DONALDSON INC","COM","257651109","1,651","0.0%","24,526","",""
"QRVO","QORVO INC","COM","74736K101","1,630","0.0%","23,313","",""
"ORLY","OREILLY AUTOMOTIVE INC","COM","67103H107","1,611","0.0%","1,359","",""
"KEX","KIRBY CORP","COM","497266106","1,610","0.0%","15,222","",""
"ETSY","ETSY INC","COM","29786A106","1,602","0.0%","30,297","",""
"EXEL","EXELIXIS INC","COM","30161Q104","1,583","0.0%","47,545","",""
"CVX","CHEVRON CORP NEW","COM","166764100","1,582","0.0%","10,924","",""
"CF","CF INDS HLDGS INC","COM","125269100","1,578","0.0%","18,502","",""
"JAZZ","JAZZ PHARMACEUTICALS PLC","SHS USD","G50871105","1,569","0.0%","12,741","",""
"IMO.TO","IMPERIAL OIL LTD","COM NEW","453038408","1,544","0.0%","25,096","",""
"SLGN","SILGAN HLDGS INC","COM","827048109","1,541","0.0%","29,611","",""
"TGNA","TEGNA INC","COM","87901J105","1,521","0.0%","83,180","",""
"ABBV","ABBVIE INC","COM","00287Y109","1,520","0.0%","8,558","",""
"EMR","EMERSON ELEC CO","COM","291011104","1,513","0.0%","12,216","",""
"J","JACOBS SOLUTIONS INC","COM","46982L108","1,500","0.0%","11,232","",""
"VRT","VERTIV HOLDINGS CO","COM CL A","92537N108","1,500","0.0%","13,208","",""
"CHD","CHURCH & DWIGHT CO INC","COM","171340102","1,499","0.0%","14,323","",""
"DBX","DROPBOX INC","CL A","26210C104","1,490","0.0%","49,617","",""
"CUZ","COUSINS PPTYS INC","COM NEW","222795502","1,485","0.0%","48,489","",""
"OHI","OMEGA HEALTHCARE INVS INC","COM","681936100","1,484","0.0%","39,218","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","1,453","0.0%","19,629","",""
"WTS","WATTS WATER TECHNOLOGIES INC","CL A","942749102","1,444","0.0%","7,105","",""
"MTD","METTLER TOLEDO INTERNATIONAL","COM","592688105","1,439","0.0%","1,176","",""
"GEN","GEN DIGITAL INC","COM","668771108","1,423","0.0%","51,997","",""
"SAM","BOSTON BEER INC","CL A","100557107","1,412","0.0%","4,707","",""
"FHI","FEDERATED HERMES INC","CL B","314211103","1,404","0.0%","34,155","",""
"","JETBLUE AIRWAYS CORP","NOTE 0.500% 4/0","477143AP6","1,394","0.0%","","1,500,000",""
"CI","THE CIGNA GROUP","COM","125523100","1,394","0.0%","5,049","",""
"EXPE","EXPEDIA GROUP INC","COM NEW","30212P303","1,392","0.0%","7,471","",""
"G","GENPACT LIMITED","SHS","G3922B107","1,382","0.0%","32,192","",""
"BJ","BJS WHSL CLUB HLDGS INC","COM","05550J101","1,373","0.0%","15,367","",""
"OTEX","OPEN TEXT CORP","COM","683715106","1,363","0.0%","48,234","",""
"GGG","GRACO INC","COM","384109104","1,359","0.0%","16,131","",""
"PG","PROCTER AND GAMBLE CO","COM","742718109","1,343","0.0%","8,011","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","1,337","0.0%","4,684","",""
"AEM","AGNICO EAGLE MINES LTD","COM","008474108","1,334","0.0%","17,081","",""
"TDC","TERADATA CORP DEL","COM","88076W103","1,330","0.0%","42,701","",""
"ABT","ABBOTT LABS","COM","002824100","1,328","0.0%","11,742","",""
"WMT","WALMART INC","COM","931142103","1,327","0.0%","14,693","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR","CL A","099502106","1,293","0.0%","10,053","",""
"HRB","BLOCK H & R INC","COM","093671105","1,292","0.0%","24,457","",""
"WSO","WATSCO INC","COM","942622200","1,282","0.0%","2,707","",""
"UTHR","UNITED THERAPEUTICS CORP DEL","COM","91307C102","1,276","0.0%","3,617","",""
"POOL","POOL CORP","COM","73278L105","1,275","0.0%","3,741","",""
"NUE","NUCOR CORP","COM","670346105","1,269","0.0%","10,874","",""
"WAB","WABTEC","COM","929740108","1,259","0.0%","6,645","",""
"STAG","STAG INDL INC","COM","85254J102","1,255","0.0%","37,124","",""
"RBLX","ROBLOX CORP","CL A","771049103","1,255","0.0%","21,697","",""
"PSTG","PURE STORAGE INC","CL A","74624M102","1,224","0.0%","19,941","",""
"HD","HOME DEPOT INC","COM","437076102","1,212","0.0%","3,117","",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","COM","962879102","1,210","0.0%","21,530","",""
"AEP","AMERICAN ELEC PWR CO INC","COM","025537101","1,192","0.0%","12,935","",""
"ASGN","ASGN INC","COM","00191U102","1,189","0.0%","14,272","",""
"PAYX","PAYCHEX INC","COM","704326107","1,182","0.0%","8,431","",""
"CROX","CROCS INC","COM","227046109","1,163","0.0%","10,619","",""
"CRI","CARTERS INC","COM","146229109","1,161","0.0%","21,426","",""
"","TRIPADVISOR INC","NOTE 0.250% 4/0","896945AD4","1,158","0.0%","","1,237,000",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","1,148","0.0%","10,496","",""
"ACM","AECOM","COM","00766T100","1,143","0.0%","10,705","",""
"MDT","MEDTRONIC PLC","SHS","G5960L103","1,139","0.0%","14,270","",""
"CMC","COMMERCIAL METALS CO","COM","201723103","1,132","0.0%","22,829","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","1,130","0.0%","9,997","",""
"WING","WINGSTOP INC","COM","974155103","1,123","0.0%","3,953","",""
"LRCX","LAM RESEARCH CORP","COM NEW","512807306","1,123","0.0%","15,549","",""
"UPS","UNITED PARCEL SERVICE INC","CL B","911312106","1,113","0.0%","8,830","",""
"NXST","NEXSTAR MEDIA GROUP INC","COMMON STOCK","65336K103","1,113","0.0%","7,048","",""
"WSM","WILLIAMS SONOMA INC","COM","969904101","1,104","0.0%","5,965","",""
"CCI","CROWN CASTLE INC","COM","22822V101","1,092","0.0%","12,041","",""
"ABNB","AIRBNB INC","COM CL A","009066101","1,084","0.0%","8,249","",""
"DASH","DOORDASH INC","CL A","25809K105","1,072","0.0%","6,394","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","1,067","0.0%","7,427","",""
"KRG","KITE RLTY GROUP TR","COM NEW","49803T300","1,060","0.0%","42,009","",""
"CHRD","CHORD ENERGY CORPORATION","COM NEW","674215207","1,056","0.0%","9,038","",""
"AIZ","ASSURANT INC","COM","04621X108","1,050","0.0%","4,925","",""
"MOS","MOSAIC CO NEW","COM","61945C103","1,042","0.0%","42,420","",""
"BNS.TO","BANK NOVA SCOTIA HALIFAX","COM","064149107","1,040","0.0%","19,396","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","1,039","0.0%","14,491","",""
"","CABLE ONE INC","NOTE 1.125% 3/1","12685JAG0","1,029","0.0%","","1,250,000",""
"PII","POLARIS INC","COM","731068102","1,025","0.0%","17,792","",""
"TRP.TO","TC ENERGY CORP","COM","87807B107","1,019","0.0%","21,896","",""
"NTAP","NETAPP INC","COM","64110D104","1,015","0.0%","8,750","",""
"WERN","WERNER ENTERPRISES INC","COM","950755108","1,008","0.0%","28,069","",""
"QLYS","QUALYS INC","COM","74758T303","1,005","0.0%","7,172","",""
"STT","STATE STR CORP","COM","857477103","996","0.0%","10,149","",""
"GLPI","GAMING & LEISURE PPTYS INC","COM","36467J108","992","0.0%","20,612","",""
"FFIV","F5 INC","COM","315616102","980","0.0%","3,901","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","962","0.0%","10,859","",""
"ARW","ARROW ELECTRS INC","COM","042735100","950","0.0%","8,406","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","950","0.0%","12,366","",""
"","FIVERR INTL LTD","NOTE11/0","33835LAA3","949","0.0%","","1,000,000",""
"CM.TO","CANADIAN IMPERIAL BK COMM","COM","136069101","946","0.0%","14,980","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","942","0.0%","28,781","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","938","0.0%","5,351","",""
"AMGN","AMGEN INC","COM","031162100","916","0.0%","3,518","",""
"MTDR","MATADOR RES CO","COM","576485205","911","0.0%","16,202","",""
"AER","AERCAP HOLDINGS NV","SHS","N00985106","910","0.0%","9,516","",""
"DTE","DTE ENERGY CO","COM","233331107","905","0.0%","7,501","",""
"INCY","INCYTE CORP","COM","45337C102","899","0.0%","13,016","",""
"INTC","INTEL CORP","COM","458140100","897","0.0%","44,744","",""
"LPX","LOUISIANA PAC CORP","COM","546347105","896","0.0%","8,656","",""
"","DIGITALOCEAN HLDGS INC","NOTE12/0","25402DAB8","889","0.0%","","1,000,000",""
"T","AT&T INC","COM","00206R102","889","0.0%","39,048","",""
"CHE","CHEMED CORP NEW","COM","16359R103","885","0.0%","1,672","",""
"CSX","CSX CORP","COM","126408103","882","0.0%","27,352","",""
"DUOL","DUOLINGO INC","CL A COM","26603R106","881","0.0%","2,720","",""
"ROL","ROLLINS INC","COM","775711104","874","0.0%","18,871","",""
"CSCO","CISCO SYS INC","COM","17275R102","872","0.0%","14,746","",""
"BBY","BEST BUY INC","COM","086516101","871","0.0%","10,153","",""
"CRBG","COREBRIDGE FINL INC","COM","21871X109","871","0.0%","29,104","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","867","0.0%","21,693","",""
"CHTR","CHARTER COMMUNICATIONS INC N","CL A","16119P108","865","0.0%","2,525","",""
"PGNY","PROGYNY INC","COM","74340E103","856","0.0%","49,627","",""
"NTRS","NORTHERN TR CORP","COM","665859104","849","0.0%","8,290","",""
"BLK","BLACKROCK INC","COM","09290D101","839","0.0%","819","",""
"TJX","TJX COS INC NEW","COM","872540109","833","0.0%","6,900","",""
"YUM","YUM BRANDS INC","COM","988498101","817","0.0%","6,097","",""
"FISV","FISERV INC","COM","337738108","817","0.0%","3,978","",""
"CFG","CITIZENS FINL GROUP INC","COM","174610105","815","0.0%","18,645","",""
"HPQ","HP INC","COM","40434L105","814","0.0%","24,957","",""
"AVT","AVNET INC","COM","053807103","807","0.0%","15,430","",""
"CAR","AVIS BUDGET GROUP","COM","053774105","795","0.0%","9,873","",""
"HUBS","HUBSPOT INC","COM","443573100","785","0.0%","1,127","",""
"FMC","FMC CORP","COM NEW","302491303","784","0.0%","16,147","",""
"WU","WESTERN UN CO","COM","959802109","780","0.0%","73,661","",""
"GDDY","GODADDY INC","CL A","380237107","767","0.0%","3,888","",""
"UBSI","UNITED BANKSHARES INC WEST V","COM","909907107","766","0.0%","20,403","",""
"TT","TRANE TECHNOLOGIES PLC","SHS","G8994E103","758","0.0%","2,054","",""
"MTCH","MATCH GROUP INC NEW","COM","57667L107","757","0.0%","23,149","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","754","0.0%","7,883","",""
"ZM","ZOOM COMMUNICATIONS INC","CL A","98980L101","740","0.0%","9,070","",""
"SEIC","SEI INVTS CO","COM","784117103","738","0.0%","8,955","",""
"AAPL","APPLE INC","COM","037833100","726","0.0%","2,903","",""
"EQH","EQUITABLE HLDGS INC","COM","29452E101","719","0.0%","15,251","",""
"NNN","NNN REIT INC","COM","637417106","715","0.0%","17,524","",""
"DT","DYNATRACE INC","COM NEW","268150109","709","0.0%","13,052","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COM","955306105","707","0.0%","2,161","",""
"DOW","DOW INC","COM","260557103","703","0.0%","17,534","",""
"FFIN","FIRST FINL BANKSHARES INC","COM","32020R109","701","0.0%","19,454","",""
"RHI","ROBERT HALF INC.","COM","770323103","693","0.0%","9,845","",""
"GRAL","GRAIL INC","COM","384747101","691","0.0%","38,723","",""
"FHN","FIRST HORIZON CORPORATION","COM","320517105","686","0.0%","34,067","",""
"ZTS","ZOETIS INC","CL A","98978V103","684","0.0%","4,203","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","679","0.0%","11,264","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","674","0.0%","5,707","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","674","0.0%","1,267","",""
"VMI","VALMONT INDS INC","COM","920253101","672","0.0%","2,194","",""
"BIO","BIO RAD LABS INC","CL A","090572207","669","0.0%","2,038","",""
"AMAT","APPLIED MATLS INC","COM","038222105","664","0.0%","4,089","",""
"UNP","UNION PAC CORP","COM","907818108","661","0.0%","2,902","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","654","0.0%","5,908","",""
"SCI","SERVICE CORP INTL","COM","817565104","650","0.0%","8,147","",""
"MCK","MCKESSON CORP","COM","58155Q103","641","0.0%","1,125","",""
"PWR","QUANTA SVCS INC","COM","74762E102","640","0.0%","2,026","",""
"RMBS","RAMBUS INC DEL","COM","750917106","634","0.0%","11,998","",""
"CLX","CLOROX CO DEL","COM","189054109","629","0.0%","3,873","",""
"RPM","RPM INTL INC","COM","749685103","620","0.0%","5,041","",""
"BG","BUNGE GLOBAL SA","COM SHS","H11356104","615","0.0%","7,920","",""
"TEL","TE CONNECTIVITY PLC","ORD SHS","G87052109","605","0.0%","4,237","",""
"IP","INTERNATIONAL PAPER CO","COM","460146103","603","0.0%","11,214","",""
"MTB","M & T BK CORP","COM","55261F104","599","0.0%","3,188","",""
"RY.TO","ROYAL BK CDA","COM","780087102","595","0.0%","4,946","",""
"AFL","AFLAC INC","COM","001055102","594","0.0%","5,750","",""
"ENB.TO","ENBRIDGE INC","COM","29250N105","594","0.0%","14,015","",""
"DGX","QUEST DIAGNOSTICS INC","COM","74834L100","593","0.0%","3,935","",""
"V","VISA INC","COM CL A","92826C839","591","0.0%","1,873","",""
"ORA","ORMAT TECHNOLOGIES INC","COM","686688102","588","0.0%","8,688","",""
"ORI","OLD REP INTL CORP","COM","680223104","586","0.0%","16,219","",""
"RPRX","ROYALTY PHARMA PLC","SHS CLASS A","G7709Q104","576","0.0%","22,601","",""
"NOW","SERVICENOW INC","COM","81762P102","575","0.0%","543","",""
"XOM","EXXON MOBIL CORP","COM","30231G102","571","0.0%","5,311","",""
"DDOG","DATADOG INC","CL A COM","23804L103","570","0.0%","3,996","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","CL A","192446102","563","0.0%","7,324","",""
"NXPI","NXP SEMICONDUCTORS N V","COM","N6596X109","562","0.0%","2,707","",""
"ADP","AUTOMATIC DATA PROCESSING IN","COM","053015103","547","0.0%","1,870","",""
"DLB","DOLBY LABORATORIES INC","COM CL A","25659T107","531","0.0%","6,807","",""
