Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
HRL,Hormel Foods Corp,COM,440452100,"12,930",0.0%,"286,680",,
AEE,Ameren Corp,COM,023608102,"12,417",0.0%,"161,701",,
EPD,Enterprise Products Partners L,COM,293792107,"11,926",0.0%,"423,574",,
CMS,CMS Energy Corp,COM,125896100,"11,924",0.0%,"189,777",,
HES,Hess Corp,COM,42809H107,"11,547",0.0%,"172,862",,
VST,Vistra Energy Corp,COM,92840M102,"11,484",0.0%,"499,562",,
EVRG,Evergy Inc,COM,30034W106,"10,004",0.0%,"153,712",,
CPG.TO,Crescent Point Energy Corp,COM,22576C101,"9,995",0.0%,"2,240,471",,
PKI,PerkinElmer Inc,COM,714046109,"9,927",0.0%,"102,251",,
FANG,Diamondback Energy Inc,COM,25278X109,"9,736",0.0%,"104,860",,
CNP,CenterPoint Energy Inc,COM,15189T107,"9,157",0.0%,"335,813",,
NRG,NRG Energy Inc,COM,629377508,"8,902",0.0%,"223,969",,
AES,AES Corp/VA,COM,00130H105,"8,832",0.0%,"443,900",,
LNT,Alliant Energy Corp,COM,018802108,"8,618",0.0%,"157,519",,
MRO,Marathon Oil Corp,COM,565849106,"7,328",0.0%,"539,705",,
ERF.TO,Enerplus Corp,COM,292766102,"7,016",0.0%,"984,363",,
NI,NiSource Inc,COM,65473P105,"6,835",0.0%,"245,537",,
DVN,Devon Energy Corp,COM,25179M103,"6,797",0.0%,"261,774",,
VET.TO,Vermilion Energy Inc,COM,923725105,"6,758",0.0%,"413,136",,
PNW,Pinnacle West Capital Corp,COM,723484101,"6,757",0.0%,"75,146",,
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"6,486",0.0%,"637,667",,
APA,Apache Corp,COM,037411105,"6,386",0.0%,"249,590",,
SU.TO,Suncor Energy Inc,PUT,867224107,"5,309",0.0%,"161,800",,
CTRA,Cabot Oil & Gas Corp,COM,127097103,"4,780",0.0%,"274,589",,
SQ,Square Inc,COM,852234103,"4,221",0.0%,"67,484",,
EOG,EOG Resources Inc,PUT,26875P101,"4,188",0.0%,"50,000",,
IMO.TO,IMPERIAL OIL LTD,COM,453038408,"3,838",0.0%,"144,626",,
PPL.TO,PEMBINA PIPELINE CORPORATION,COM,706327103,"3,136",0.0%,"84,561",,
XOM,EXXON MOBIL CORPORATION,COM,30231G102,"2,993",0.0%,"42,921",,
FTS.TO,Fortis Inc/Canada,PUT,349553107,"2,766",0.0%,"66,600",,
LNG,Cheniere Energy Inc,COM,16411R208,"2,433",0.0%,"39,851",,
TRP.TO,TransCanada Corp,CALL,87807B107,"2,352",0.0%,"44,100",,
TER,Teradyne Inc,COM,880770102,"2,029",0.0%,"29,755",,
TA.TO,TransAlta Corp,CALL,89346D107,"1,848",0.0%,"258,300",,
CVX,CHEVRON CORPORATION,COM,166764100,"1,827",0.0%,"15,171",,
OGE,OGE Energy Corp,COM,670837103,"1,559",0.0%,"35,046",,
DUK,DUKE ENERGY CORP NEW,COM,26441C204,"1,425",0.0%,"15,634",,
VET.TO,Vermilion Energy Inc,PUT,923725105,"1,125",0.0%,"68,800",,
PPL.TO,Pembina Pipeline Corp,CALL,706327103,"1,086",0.0%,"29,300",,
CPG.TO,Crescent Point Energy Corp,PUT,22576C101,"1,023",0.0%,"229,300",,
OXY,OCCIDENTAL PETROLEUM CORP,COM,674599105,994,0.0%,"24,125",,
CVE.TO,Cenovus Energy Inc,CALL,15135U109,895,0.0%,"88,000",,
ECL,ECOLAB INC,COM,278865100,883,0.0%,"4,576",,
PPL.TO,Pembina Pipeline Corp,PUT,706327103,860,0.0%,"23,200",,
CSX,CSX CORPORATION,COM,126408103,793,0.0%,"10,969",,
CNQ.TO,Canadian Natural Resources Ltd,PUT,136385101,774,0.0%,"23,900",,
CPG.TO,Crescent Point Energy Corp,CALL,22576C101,731,0.0%,"163,800",,
VET.TO,VERMILION ENERGY INC,COM,923725105,651,0.0%,"39,800",,
EOG,EOG Resources Inc,CALL,26875P101,620,0.0%,"7,400",,
VET.TO,Vermilion Energy Inc,CALL,923725105,590,0.0%,"36,100",,
OVV,ENCANA CORPORATION,COM,292505104,559,0.0%,"119,295",,
CNQ.TO,Canadian Natural Resources Ltd,CALL,136385101,557,0.0%,"17,200",,
GTE,Gran Tierra Energy Inc,COM,38500T101,529,0.0%,"406,081",,
PXD,PIONEER NATURAL RESOURCES COMPANY,COM,723787107,483,0.0%,"3,196",,
LNG,CHENIERE ENERGY INC,COM,16411R208,427,0.0%,"7,000",,
OVV,Encana Corp,PUT,292505104,379,0.0%,"81,200",,
OVV,Encana Corp,CALL,292505104,378,0.0%,"80,600",,
CVE.TO,Cenovus Energy Inc,PUT,15135U109,364,0.0%,"35,800",,
IMO.TO,Imperial Oil Ltd,PUT,453038408,293,0.0%,"11,100",,
COP,CONOCOPHILLIPS,COM,20825C104,286,0.0%,"4,400",,
SRG,SERITAGE GROWTH PROPERTIES-A REIT,COM,81752R100,280,0.0%,"7,000",,
TA.TO,TransAlta Corp,PUT,89346D107,255,0.0%,"35,800",,
SNP,China Petroleum & Chemical Cor,CALL,16941R108,253,0.0%,"4,200",,
EQNR,Statoil ASA,CALL,29446M102,251,0.0%,"12,600",,
EWC,ISHARES MSCI CANADA ETF,COM,464286509,242,0.0%,"8,100",,
TA.TO,TRANSALTA CORPORATION,COM,89346D107,225,0.0%,"31,498",,
KAR,KAR AUCTION SERVICES INC,COM,48238T109,223,0.0%,"10,226",,
EOG,EOG RESOURCES INC,COM,26875P101,219,0.0%,"2,615",,
SO,SOUTHERN COMPANY,COM,842587107,219,0.0%,"3,440",,
SLB,SCHLUMBERGER LTD,COM,806857108,217,0.0%,"5,410",,
IMO.TO,Imperial Oil Ltd,CALL,453038408,202,0.0%,"7,600",,
DVN,DEVON ENERGY CORPORATION,COM,25179M103,191,0.0%,"7,350",,
CPG.TO,CRESCENT POINT ENERGY CORP,COM,22576C101,155,0.0%,"34,710",,
NEE,NEXTERA ENERGY INC,COM,65339F101,111,0.0%,460,,
BHP,BHP GROUP LTD - SPONSORED ADR,COM,088606108,101,0.0%,"1,850",,
FTS.TO,Fortis Inc/Canada,CALL,349553107,95,0.0%,"2,300",,
IVZ,Invesco Ltd,COM,G491BT108,76,0.0%,"4,252",,
HES,HESS CORPORATION,COM,42809H107,76,0.0%,"1,135",,
VEA,VANGUARD FTSE DEV MKT ETF,COM,921943858,70,0.0%,"1,600",,
ERF.TO,ENERPLUS CORP,COM,292766102,70,0.0%,"9,801",,
GTE,GRAN TIERRA ENERGY INC,COM,38500T101,45,0.0%,"35,000",,
TRP.TO,TransCanada Corp,PUT,87807B107,32,0.0%,600,,
OBE.TO,Obsidian Energy Ltd,COM,674482203,24,0.0%,"35,468",,
ATH,Athene Holding Ltd,COM,G0684D107,19,0.0%,403,,
ERF.TO,Enerplus Corp,CALL,292766102,18,0.0%,"2,500",,
BPT,BP PRUDHOE BAY ROYALTY TRUST,COM,055630107,14,0.0%,"2,000",,
IVZ,INVESCO LTD,COM,G491BT108,13,0.0%,750,,
BHF,BRIGHTHOUSE FINANCIAL INC,COM,10922N103,3,0.0%,79,,
PDCE,PDC Energy Inc,COM,69327R101,1,0.0%,20,,
ROCC,Penn Virginia Corp,COM,70788V102,1,0.0%,17,,
BLU.TO,BELLUS Health Inc,COM,07987C204,1,0.0%,139,,
TGA,TransGlobe Energy Corp,COM,893662106,0,0.0%,73,,
