Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
TA.TO,TRANSALTA CORPORATION,COM,89346D107,394,0.0%,"35,499",,
AEP,AMERICAN ELECTRIC POWER COMP,COM,025537101,318,0.0%,"3,579",,
SLB,SCHLUMBERGER LTD,COM,806857108,283,0.0%,"9,450",,
DUK,DUKE ENERGY CORP NEW,COM,26441C204,263,0.0%,"2,506",,
EWC,iShares MSCI Canada ETF,ETF,464286509,258,0.0%,"6,719",,
DVN,DEVON ENERGY CORPORATION,COM,25179M103,251,0.0%,"5,700",,
CPG.TO,CRESCENT POINT ENERGY CORP,COM,22576C101,249,0.0%,"46,700",,
EWC,ISHARES MSCI CANADA ETF,COM,464286509,177,0.0%,"4,600",,
ET,Energy Transfer Equity LP,COM,29273V100,153,0.0%,"18,576",,
OXY,OCCIDENTAL PETROLEUM CORP,COM,674599105,146,0.0%,"5,056",,
CPG.TO,Crescent Point Energy Corp,PUT,22576C101,144,0.0%,"27,000",,
GTE,Gran Tierra Energy Inc,COM,38500T101,98,0.0%,"129,700",,
GTE,GRAN TIERRA ENERGY INC,COM,38500T101,76,0.0%,"100,000",,
BHP,BHP GROUP LTD - SPONSORED ADR,COM,088606108,75,0.0%,"1,245",,
CR,CRANE COMPANY,COM,224399105,71,0.0%,698,,
VET.TO,VERMILION ENERGY INC,COM,923725105,68,0.0%,"5,400",,
SQ,SQUARE INC CL-A,COM,852234103,29,0.0%,177,,
VEDL,Vedanta Ltd,COM,92242Y100,13,0.0%,809,,
BHP,BHP Billiton Ltd,COM,088606108,12,0.0%,200,,
BPT,BP PRUDHOE BAY ROYALTY TRUST,COM,055630107,8,0.0%,"2,000",,
NFE,New Fortress Energy Inc,COM,644393100,6,0.0%,232,,
BHF,BRIGHTHOUSE FINANCIAL INC,COM,10922N103,1,0.0%,18,,
POR,Portland General Electric Co,COM,736508847,1,0.0%,10,,
AVA,Avista Corp,COM,05379B107,0,0.0%,8,,
BLU.TO,BELLUS Health Inc,COM,07987C204,0,0.0%,10,,
TCS,Container Store Group Inc/The,COM,210751103,0,0.0%,4,,
EQT,EQT Corp,COM,26884L109,0,0.0%,2,,
ENR,Energizer Holdings Inc,COM,29272W109,0,0.0%,4,,
EQNR,EQUINOR ASA-SPONSORED ADR,COM,29446M102,0,0.0%,1,,
FE,FIRSTENERGY CORP,COM,337932107,0,0.0%,4,,
HPK,HighPeak Energy Inc,COM,43114Q105,0,0.0%,1,,
KAR,KAR Auction Services Inc,COM,48238T109,0,0.0%,13,,
MGEE,MGE Energy Inc,COM,55277P104,0,0.0%,4,,
NHC,National HealthCare Corp,COM,635906100,0,0.0%,1,,
NWE,NorthWestern Corp,COM,668074305,0,0.0%,6,,
OTTR,Otter Tail Corp,COM,689648103,0,0.0%,5,,
PNM,PNM Resources Inc,COM,69349H107,0,0.0%,10,,
SQZ,SQZ Biotechnologies Co,COM,78472W104,0,0.0%,3,,
SRG,Seritage Growth Properties,COM,81752R100,0,0.0%,4,,
TELL,Tellurian Inc,COM,87968A104,0,0.0%,87,,
WTI,W&T Offshore Inc,COM,92922P106,0,0.0%,10,,
