Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
ACAHW,ATLANTIC COASTAL ACQUISTN CO,*W EXP 03/02/202,048453112,1,0.0%,"26,666",,
NPABW,NEW PROVIDENCE ACQSITN CORP,*W EXP 11/09/202,64823D110,1,0.0%,"13,333",,
SNRHW,SENIOR CONNECT ACQUISITN COR,*W EXP 12/31/202,81723H116,1,0.0%,"22,327",,
IPVIW,INTERPRIVATE IV INFRATECH PR,*W EXP 03/05/202,46064T110,1,0.0%,"30,000",,
TETCW,TECH AND ENERGY TRANSITION,*W EXP 03/31/202,87823R110,1,0.0%,"41,666",,
PDOT/WS,PERIDOT ACQUISITION CORP II,*W EXP 04/30/202,G7008B121,1,0.0%,"30,000",,
,ANDRETTI ACQUISITION CORP,*W EXP 99/99/999,G26735129,1,0.0%,"20,000",,
CLINW,CLEAN EARTH ACQUISITIONS COR,*W EXP 99/99/999,184493112,1,0.0%,"20,000",,
RMGCW,RMG ACQUISITION CORP III,*W EXP 02/08/202,G76088122,1,0.0%,"50,000",,
,ST ENERGY TRANSITION I LTD,*W EXP 12/02/202,G8465L115,1,0.0%,"25,000",,
BTWNW,BRIDGETOWN HOLDINGS LTD,*W EXP 09/30/202,G1355U121,1,0.0%,"13,200",,
TBCPW,THUNDER BRIDGE CAP PRTNRS II,*W EXP 02/01/202,88605T118,1,0.0%,"20,000",,
NGC/WS,NORTHERN GENESIS ACQU CORP I,*W EXP 12/31/202,66516W115,1,0.0%,"18,750",,
,BATTERY FUTURE ACQUISITION C,*W EXP 99/99/999,G0888J124,1,0.0%,"25,000",,
ACRO/WS,ACROPOLIS INFRASTRUCTURE ACQ,*W EXP 03/30/202,005029111,1,0.0%,"13,333",,
ITAQW,INDUSTRIAL TECH ACQSTNS II I,*W EXP 03/31/202,45635R116,1,0.0%,"20,000",,
LGVCW,LAMF GLOBAL VENTURES CORP I,*W EXP 11/05/202,G5338L124,1,0.0%,"20,000",,
ACABW,ATLANTIC COASTAL AQSTN CORP,*W EXP 01/13/202,04845A116,1,0.0%,"25,000",,
ROSS/WS,ROSS ACQUISITION CORP II,*W EXP 02/01/202,G7641C114,1,0.0%,"33,333",,
PRLHW,PEARL HOLDINGS ACQUISITN COR,*W EXP 12/15/202,G44525114,1,0.0%,"25,000",,
VCXB-WT,10X CAPITAL VENTURE ACQ III,*W EXP 06/30/202,G87077114,1,0.0%,"21,270",,
TGAAW,TARGET GLOBAL ACQUISI I CORP,*W EXP 12/08/202,G8675N125,1,0.0%,"13,333",,
XPDBW,POWER & DIGITAL INFRASTRUCTU,*W EXP 12/09/202,73919C118,1,0.0%,"25,000",,
SVNAW,7 ACQUISITION CORPORATION,*W EXP 11/05/202,G80694113,1,0.0%,"19,260",,
IVCPW,SWIFTMERGE ACQUISITION CORP,*W EXP 12/13/202,G63836111,1,0.0%,"25,000",,
CLAA/WS,COLONNADE ACQUISITION CORP I,*W EXP 99/99/999,G2284B119,1,0.0%,"30,000",,
OPA/WS,MAGNUM OPUS ACQUISITION LTD,*W EXP 03/06/202,G5S70A112,1,0.0%,"20,000",,
CVII/WS,CHURCHILL CAPITAL CORP VII,*W EXP 02/29/202,17144M110,1,0.0%,"40,000",,
POWRW,POWERED BRANDS,*W EXP 01/07/202,G7209M116,0,0.0%,"16,666",,
PACXW,PIONEER MERGER CORP,*W EXP 01/07/202,G7S24C111,0,0.0%,"32,666",,
,SDCL EDGE ACQUISITION CORP,*W EXP 99/99/999,G79471127,0,0.0%,"17,500",,
EPHYW,EPIPHANY TECHNOLOGY ACQUISIT,*W EXP 01/12/202,29429X117,0,0.0%,"16,666",,
FINMW,MARLIN TECHNOLOGY CORP,*W EXP 01/12/202,G58411110,0,0.0%,"28,333",,
PTOCW,PINE TECHNOLOGY ACQUISITN CO,*W EXP 03/31/202,722850112,0,0.0%,"33,333",,
TZPSW,TZP STRATEGIES ACQUISTN CORP,*W EXP 01/06/202,G91595119,0,0.0%,"10,000",,
DLCAW,DEEP LAKE CAPITAL ACQUSTN CO,*W EXP 01/04/202,G27029118,0,0.0%,"20,000",,
ITQRW,ITIQUIRA ACQUISITION CORP,*W EXP 02/03/202,G49773115,0,0.0%,"10,000",,
ACQRW,INDEPENDENCE HOLDINGS CORP,*W EXP 03/31/202,G4761A127,0,0.0%,"16,000",,
TRONW,CORNER GROWTH ACQUISITN CORP,*W EXP 04/09/202,G2426E120,0,0.0%,"11,666",,
,WORLD QUANTUM GROWTH ACQUISI,*W EXP 08/04/202,G5596W127,0,0.0%,"15,000",,
AEACW,AUTHENTIC EQUITY ACQUISTN CO,*W EXP 01/20/202,G06607124,0,0.0%,"10,000",,
FRSGW,FIRST RESERVE SUSTAINABLE GW,*W EXP 03/05/202,336169115,0,0.0%,"12,500",,
LEGAW,LEAD EDGE GROWTH OPRTUNTS LT,*W EXP 04/01/202,G54085116,0,0.0%,"15,000",,
KRNLW,KERNEL GROUP HOLDINGS INC,*W EXP 02/02/202,G5259L129,0,0.0%,"50,000",,
CFFEW,CF ACQUISITION CORP VIII,*W EXP 03/31/202,12520C117,0,0.0%,"10,000",,
GAMCW,GOLDEN ARROW MERGER CORP,*W EXP 07/31/202,380799114,0,0.0%,"33,333",,
SCAQW,STRATIM CLOUD ACQUISITION CO,*W EXP 03/05/202,86309R115,0,0.0%,"33,333",,
ARRWW,ARROWROOT ACQUISITION CORP,*W EXP 03/02/202,04282M110,0,0.0%,"25,000",,
,EVEREST CONSOLIDATOR ACQ COR,*W EXP 99/99/999,29978K110,0,0.0%,"15,000",,
FMIVW,FORUM MERGER IV CORP,*W EXP 03/15/202,349875112,0,0.0%,"15,000",,
,MCLAREN TECHNOLOGY ACQ CORP,*W EXP 11/01/202,58176U117,0,0.0%,"17,500",,
APXIW,APX ACQUISITION CORP I,*W EXP 11/30/202,G0440J125,0,0.0%,"12,957",,
CRZNW,CORAZON CAPITAL V838 MONOCER,*W EXP 03/24/202,G24237128,0,0.0%,"13,333",,
GPACW,GLOBAL PARTNER ACQISTN CORP,*W EXP 01/14/202,G3934P128,0,0.0%,"11,666",,
PLMIW,PLUM ACQUISITION CORP I,*W EXP 03/15/202,G7134L118,0,0.0%,"12,000",,
VPCBW,VPC IMPACT ACQUISITION HLDG,*W EXP 03/05/202,G9460L118,0,0.0%,"12,500",,
,SHOULDERUP TECHNOLOGY ACQUIS,*W EXP 11/17/202,82537G112,0,0.0%,"18,919",,
AGGRW,AGILE GROWTH CORP,*W EXP 03/09/202,G01202111,0,0.0%,"20,000",,
NSTD/WS,NORTHERN STAR INVEST CORP IV,*W EXP 02/25/202,66575B119,0,0.0%,"16,666",,
TBSAW,TB SA ACQUISITION CORP,*W EXP 03/25/202,G8657L121,0,0.0%,"16,666",,
PRSRW,PROSPECTOR CAPITAL CORP,*W EXP 01/11/202,G7273A113,0,0.0%,"23,336",,
BPACW,BULLPEN PARLAY ACQUISITION C,*W EXP 12/03/202,G1792A118,0,0.0%,"20,000",,
GEEXW,GAMES & ESPORTS EXPRNC ACQ C,*W EXP 12/01/202,G3731J127,0,0.0%,"10,000",,
SKYAU,SKYDECK ACQUISITION CORP,*W EXP 05/13/202,G82220115,0,0.0%,"20,833",,
HCMAW,HCM ACQUISITION CO,*W EXP 01/20/202,G4365A127,0,0.0%,"25,000",,
DISAW,DISRUPTIVE ACQUISITION CORP,*W EXP 03/06/202,G2770Y128,0,0.0%,"16,666",,
CSLMW,CONSILIUM ACQUISITN CORP I L,*W EXP 06/01/202,G2365L119,0,0.0%,"15,000",,
PORTW,SOUTHPORT ACQUISITION CORP,*W EXP 99/99/999,84465L113,0,0.0%,"20,000",,
BLEUW,BLEUACACIA LTD,*W EXP 10/30/202,G11728113,0,0.0%,"15,000",,
,BANYAN ACQUISITION CORPORATI,*W EXP 09/30/202,06690B115,0,0.0%,"20,000",,
,INTEGRATED WELLNESS ACQ CORP,*W EXP 10/31/202,G4828B118,0,0.0%,"10,000",,
COOLW,CORNER GROWTH ACQUISITION CO,*W EXP 99/99/999,G2425N113,0,0.0%,"16,666",,
TRCA/WS,TWIN RIDGE CAPITAL ACQUIS CO,*W EXP 03/07/202,G9151L120,0,0.0%,"16,666",,
ALORW,ALSP ORCHID ACQUISITION CORP,*W EXP 11/30/202,G0231L123,0,0.0%,"15,000",,
CRECW,CRESCERA CAP ACQUISITION COR,*W EXP 11/18/202,G26507114,0,0.0%,"17,500",,
IPVF/WS,INTERPRIVATE III FINANCIAL P,*W EXP 99/99/999,46064R114,0,0.0%,"20,000",,
DHCAW,DHC ACQUISITION CORP,*W EXP 02/25/202,G2758T117,0,0.0%,"42,596",,
,MOTIVE CAPITAL CORP II,*W EXP 99/99/999,G6293R114,0,0.0%,"16,666",,
CITEW,CARTICA ACQUISITION CORP,*W EXP 04/30/202,G1995D117,0,0.0%,"10,000",,
IVCBW,INVESTCORP EUROPE ACQUISITIO,*W EXP 12/15/202,G4923T113,0,0.0%,"25,000",,
ANAC/WS,ARCTOS NORTHSTAR ACQUIS CORP,*W EXP 99/99/999,G0477L126,0,0.0%,"18,750",,
BIOTW,BIOTECH ACQUISITION COMPANY,*W EXP 11/30/202,G1125A116,0,0.0%,"12,500",,
GAQWF,GENERATION ASIA I ACQUISITIO,*W EXP 99/99/999,G38258128,0,0.0%,"20,000",,
SOAR-WT,PROOF ACQUISITION CORP I,*W EXP 99/99/999,74349W112,0,0.0%,"25,000",,
BIOSW,BIOPLUS ACQUISITION CORP,*W EXP 12/02/202,G11217125,0,0.0%,"18,000",,
,KNIGHTSWAN ACQUISITION CORP,*W EXP 99/99/999,499103117,0,0.0%,"20,000",,
CFFSW,CF ACQUISITION CORP VII,*W EXP 03/16/202,12521H115,0,0.0%,"11,666",,
ANZUW,ANZU SPECIAL ACQUISITIN CORP,*W EXP 01/27/202,03737A119,0,0.0%,"23,333",,
,COUNTER PRESS ACQUISITION CO,*W EXP 02/07/202,G2542B125,0,0.0%,"15,000",,
GETRW,GETAROUND INC,*W EXP 03/09/202,37427G119,0,0.0%,"20,000",,
,HEARTLAND MEDIA ACQUISITION,*W EXP 99/99/999,42237V116,0,0.0%,"25,000",,
