Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
QSR,RESTAURANT BRANDS INTL INC,COM,76131D103,"2,804",0.1%,"43,500",,
TFII.TO,TFI INTERNATIONAL INC,COM,87241L109,"2,354",0.1%,"23,600",,
CIGI.TO,COLLIERS INTL GROUP INC,SUB VTG SHS,194693107,"2,289",0.1%,"25,000",,
UA,UNDER ARMOUR INC,CL C,904311206,"2,042",0.1%,"229,000",,
MIDD,MIDDLEBY CORP,COM,596278101,"1,941",0.0%,"14,500",,
OR.TO,OSISKO GOLD ROYALTIES LTD,COM,68827L101,"1,920",0.0%,"160,000",,
KKR,KKR & CO INC,COM,48251W104,"1,856",0.0%,"40,000",,
IMAX,IMAX CORP,COM,45245E109,"1,831",0.0%,"125,000",,
BIL,SPDR SER TR,BLOOMBERG 1-3 MO,78468R663,"1,701",0.0%,"18,600",,
CIX.TO,CI FINANCIAL CORP,COM,125491100,"1,639",0.0%,"165,200",,
SLCA,US SILICA HOLDINGS INC,COM,90346E103,"1,623",0.0%,"130,000",,
DOO.TO,BRP INC,COM SUN VTG,05577W200,"1,610",0.0%,"21,200",,
FHN,FIRST HORIZON CORPORATION,COM,320517105,"1,574",0.0%,"64,300",,
BN.TO,BROOKFIELD CORP,CL A LTD VT SH,11271J107,"1,572",0.0%,"50,000",,
META,META PLATFORMS INC,CL A,30303M102,"1,480",0.0%,"12,300",,
CVS,CVS HEALTH CORP,COM,126650100,"1,397",0.0%,"15,000",,
GTXAP,GARRETT MOTION INC,PFD CONV SER A,366505204,"1,374",0.0%,"159,239",,
VIVO,MERIDIAN BIOSCIENCE INC,COM,589584101,"1,374",0.0%,"41,400",,
J,JACOBS SOLUTIONS INC,COM,46982L108,"1,320",0.0%,"11,000",,
DIN,DINE BRANDS GLOBAL INC,COM,254423106,"1,290",0.0%,"20,000",,
ICD,INDEPENDENCE CONTRACT DRILLING,COM,453415606,"1,264",0.0%,"390,294",,
MX,MAGNACHIP SEMICONDUCTOR CORP,COM,55933J203,"1,172",0.0%,"125,000",,
CRDO,CREDO TECHNOLOGY GROUP HOLDING,ORDINARY SHARES,G25457105,"1,163",0.0%,"87,566",,
DENN,DENNY'S CORP,COM,24869P104,"1,151",0.0%,"125,000",,
CP.TO,CANADIAN PAC RY LTD,COM,13645T100,"1,116",0.0%,"15,000",,
SW.TO,SIERRA WIRELESS INC,COM,826516106,"1,107",0.0%,"38,200",,
VMD.TO,VIEMED HEALTHCARE INC,COM,92663R105,"1,097",0.0%,"150,000",,
LTRPA,LIBERTY TRIPADVISOR HLDGS INC,COM SER A,531465102,"1,093",0.0%,"1,650,000",,
FNF,FIDELITY NATIONAL FINANCIAL,FNF GROUP COM,31620R303,"1,053",0.0%,"28,000",,
DAR,DARLING INGREDIENTS INC,COM,237266101,"1,013",0.0%,"16,200",,
MGM,MGM RESORTS INTERNATIONAL,COM,552953101,988,0.0%,"29,500",,
DK,DELEK US HLDGS INC,COM,24665A103,864,0.0%,"32,000",,
GTX,GARRETT MOTION INC,COM,366505105,838,0.0%,"109,900",,
TGNA,TEGNA INC,COM,87901J105,677,0.0%,"32,000",,
0A2Z.IL,TENCENT MUSIC ENTMT GROUP,SPON ADS,88034P109,621,0.0%,"75,000",,
LYLT,LOYALTY VENTURES INC,COMMON STOCK,54911Q107,578,0.0%,"240,000",,
TSAT.TO,TELESAT CORP,CL A & CL B SHS,879512309,532,0.0%,"76,000",,
VOO,VANGUARD INDEX FDS,S&P 500 ETF SHS,922908363,491,0.0%,"1,400",,
LBRDK,LIBERTY BROADBAND CORP,COM SER C,530307305,486,0.0%,"6,380",,
BRK-A,BERKSHIRE HATHAWAY INC,CL A,084670108,467,0.0%,1,,
DVN,DEVON ENERGY CORP,COM,25179M103,369,0.0%,"6,000",,
BAM.TO,BROOKFIELD ASSET MANAGMT LTD,CL A LMT VTG SHS,113004105,360,0.0%,"12,583",,
FSTX,F-STAR THERAPEUTICS INC,COM,30315R107,311,0.0%,"49,399",,
GNTX,GENTEX CORP,COM,371901109,267,0.0%,"9,800",,
EOG,EOG RES INC,COM,26875P101,259,0.0%,"2,000",,
AXP,AMERICAN EXPRESS CO,COM,025816109,236,0.0%,"1,600",,
PXD,PIONEER NAT RES CO,COM,723787107,228,0.0%,"1,000",,
XERS,XERIS BIOPHARMA HOLDINGS INC,COM,98422E103,199,0.0%,"151,395",,
FG,F&G ANNUITIES & LIFE INC,COMMON STOCK,30190A104,38,0.0%,"1,904",,
BNRE,BROOKFIELD REINS LTD,CL A EXCH LT VTG,G16250105,10,0.0%,343,,
