Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
OXY,OCCIDENTAL PETE CORP DEL,COM,674599105,"117,263",0.1%,"1,910,443",,
SO,SOUTHERN CO,COM,842587107,"115,413",0.1%,"2,627,790",,
OVV,ENCANA CORP,COM,292505104,"96,746",0.0%,"16,737,921",,
OKE,ONEOK INC NEW,COM,682680103,"94,817",0.0%,"1,757,512",,
DTE,DTE ENERGY CO,COM,233331107,"86,159",0.0%,"781,129",,
SHV,ISHARES TR,SHORT TREAS BD,464288679,"74,116",0.0%,"671,951",,
SLB,SCHLUMBERGER LTD,COM,806857108,"72,412",0.0%,"2,006,992",,
KMI,KINDER MORGAN INC DEL,COM,49456B101,"66,275",0.0%,"4,309,172",,
CMS,CMS ENERGY CORP,COM,125896100,"65,251",0.0%,"1,314,237",,
SQ,SQUARE INC,CL A,852234103,"64,352",0.0%,"1,147,300",,put
PGR,PROGRESSIVE CORP OHIO,COM,743315103,"63,068",0.0%,"1,045,395",,
SQ,SQUARE INC,CL A,852234103,"62,654",0.0%,"1,117,020",,
WEC,WEC ENERGY GROUP INC,COM,92939U106,"59,587",0.0%,"860,320",,
SRE,SEMPRA ENERGY,COM,816851109,"57,606",0.0%,"532,456",,
ERF.TO,ENERPLUS CORP,COM,292766102,"57,023",0.0%,"7,348,329",,
PPL,PPL CORP,COM,69351T106,"56,378",0.0%,"1,990,034",,
XOM,EXXON MOBIL CORP,COM,30231G102,"55,930",0.0%,"820,200",,put
ENB.TO,ENBRIDGE INC,COM,29250N105,"54,695",0.0%,"1,759,800",,put
PXD,PIONEER NAT RES CO,COM,723787107,"52,775",0.0%,"401,262",,
CNP,CENTERPOINT ENERGY INC,COM,15189T107,"50,933",0.0%,"1,804,197",,
CTRA,CABOT OIL & GAS CORP,COM,127097103,"49,049",0.0%,"2,194,587",,
POR,PORTLAND GEN ELEC CO,COM NEW,736508847,"39,904",0.0%,"870,318",,
FE,FIRSTENERGY CORP,COM,337932107,"39,903",0.0%,"1,062,685",,
EVRG,EVERGY INC,COM,30034W106,"38,610",0.0%,"680,142",,
CPE,CALLON PETE CO DEL,COM,13123X102,"35,377",0.0%,"5,451,037",,
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"33,990",0.0%,"880,782",,
TRP,TRANSCANADA CORP,COM,89353D107,"33,648",0.0%,"942,500",,put
CVX,CHEVRON CORP NEW,COM,166764100,"31,821",0.0%,"292,500",,put
AEE,AMEREN CORP,COM,023608102,"31,704",0.0%,"486,017",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,"31,118",0.0%,"525,756",,
NRG,NRG ENERGY INC,COM NEW,629377508,"30,640",0.0%,"773,766",,
MRO,MARATHON OIL CORP,COM,565849106,"29,920",0.0%,"2,086,508",,
PNW,PINNACLE WEST CAP CORP,COM,723484101,"28,654",0.0%,"336,326",,
FANG,DIAMONDBACK ENERGY INC,COM,25278X109,"28,342",0.0%,"305,713",,
NI,NISOURCE INC,COM,65473P105,"25,836",0.0%,"1,019,141",,
ENB.TO,ENBRIDGE INC,COM,29250N105,"25,414",0.0%,"817,700",,call
KAR,KAR AUCTION SVCS INC,COM,48238T109,"24,401",0.0%,"511,333",,
HRL,HORMEL FOODS CORP,COM,440452100,"23,462",0.0%,"549,720",,
SNP,CHINA PETE & CHEM CORP,SPON ADR H SHS,16941R108,"23,277",0.0%,"329,703",,
RRC,RANGE RES CORP,COM,75281A109,"23,254",0.0%,"2,429,900",,put
CPG.TO,CRESCENT PT ENERGY CORP,COM,22576C101,"23,173",0.0%,"7,673,338",,
EWC,ISHARES INC,MSCI CDA ETF,464286509,"21,882",0.0%,"913,296",,
PXD,PIONEER NAT RES CO,COM,723787107,"21,753",0.0%,"165,400",,put
AES,AES CORP,COM,00130H105,"20,450",0.0%,"1,414,237",,
HUN,HUNTSMAN CORP,COM,447011107,"19,172",0.0%,"993,883",,
BKH,BLACK HILLS CORP,COM,092113109,"18,599",0.0%,"296,229",,
HES,HESS CORP,COM,42809H107,"18,254",0.0%,"450,688",,
RRC,RANGE RES CORP,COM,75281A109,"18,141",0.0%,"1,895,547",,
ET,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,"17,946",0.0%,"1,358,589",,
BHP,BHP GROUP LIMITED,SPONSORED ADS,088606108,"17,253",0.0%,"357,264",,
NFG,NATIONAL FUEL GAS CO N J,COM,636180101,"17,151",0.0%,"335,091",,
DVN,DEVON ENERGY CORP NEW,COM,25179M103,"16,720",0.0%,"741,766",,
VST,VISTRA ENERGY CORP,COM,92840M102,"16,708",0.0%,"729,912",,
IDA,IDACORP INC,COM,451107106,"16,674",0.0%,"179,178",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,"16,579",0.0%,"280,100",,call
EQNR,EQUINOR ASA,SPONSORED ADR,29446M102,"15,674",0.0%,"740,378",,
EPD,ENTERPRISE PRODS PARTNERS L,COM,293792107,"14,754",0.0%,"600,000",,call
IVZ,INVESCO LTD,SHS,G491BT108,"13,482",0.0%,"805,310",,
APA,APACHE CORP,COM,037411105,"13,141",0.0%,"500,604",,
MGY,MAGNOLIA OIL & GAS CORP,CL A,559663109,"12,945",0.0%,"1,154,850",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,"12,915",0.0%,"218,200",,put
REI,RING ENERGY INC,COM,76680V108,"12,507",0.0%,"2,461,840",,
WMB,WILLIAMS COS INC DEL,COM,969457100,"11,699",0.0%,"530,563",,
DUK,DUKE ENERGY CORP NEW,COM NEW,26441C204,"11,288",0.0%,"130,800",,call
MTDR,MATADOR RES CO,COM,576485205,"11,203",0.0%,"721,414",,
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,"10,666",0.0%,"442,000",,put
SQ,SQUARE INC,CL A,852234103,"9,878",0.0%,"176,100",,call
SLB,SCHLUMBERGER LTD,COM,806857108,"9,793",0.0%,"271,400",,put
LNT,ALLIANT ENERGY CORP,COM,018802108,"9,719",0.0%,"230,059",,
EOG,EOG RES INC,COM,26875P101,"9,593",0.0%,"110,000",,put
PKI,PERKINELMER INC,COM,714046109,"9,310",0.0%,"118,521",,
OXY,OCCIDENTAL PETE CORP DEL,COM,674599105,"9,238",0.0%,"150,500",,put
XOM,EXXON MOBIL CORP,COM,30231G102,"8,803",0.0%,"129,100",,call
DVN,DEVON ENERGY CORP NEW,COM,25179M103,"8,613",0.0%,"382,100",,call
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,"8,465",0.0%,"762,600",,put
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,"8,446",0.0%,"350,000",,call
MOH,MOLINA HEALTHCARE INC,COM,60855R100,"7,376",0.0%,"63,459",,
OVV,ENCANA CORP,COM,292505104,"6,990",0.0%,"1,209,200",,call
EQT,EQT CORP,COM,26884L109,"6,967",0.0%,"368,855",,
GTE,GRAN TIERRA ENERGY INC,COM,38500T101,"6,939",0.0%,"3,197,484",,
TRP,TRANSCANADA CORP,COM,89353D107,"6,897",0.0%,"193,200",,call
ET,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,"6,605",0.0%,"500,000",,call
MDU,MDU RES GROUP INC,COM,552690109,"6,114",0.0%,"256,464",,
OGE,OGE ENERGY CORP,COM,670837103,"5,798",0.0%,"147,951",,
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,"5,582",0.0%,"502,825",,
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"5,395",0.0%,"139,800",,put
BHF,BRIGHTHOUSE FINL INC,COM,10922N103,"5,364",0.0%,"176,000",,put
INDY,ISHARES TR,INDIA 50 ETF,464289529,"5,016",0.0%,"142,045",,
ADX,ADAMS DIVERSIFIED EQUITY FD,COM,006212104,"4,858",0.0%,"384,952",,
BC,BRUNSWICK CORP,COM,117043109,"4,522",0.0%,"97,353",,
ENR,ENERGIZER HLDGS INC NEW,COM,29272W109,"4,450",0.0%,"98,557",,
ALE,ALLETE INC,COM NEW,018522300,"4,449",0.0%,"58,369",,
TER,TERADYNE INC,COM,880770102,"4,158",0.0%,"132,531",,
PXD,PIONEER NAT RES CO,COM,723787107,"4,038",0.0%,"30,700",,call
APA,APACHE CORP,COM,037411105,"4,014",0.0%,"152,900",,call
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,"3,916",0.0%,"140,000",,put
HES,HESS CORP,COM,42809H107,"3,645",0.0%,"90,000",,put
VVC,VECTREN CORP,COM,92240G101,"3,365",0.0%,"46,756",,
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,"3,330",0.0%,"300,000",,call
DBI,DSW INC,CL A,23334L102,"3,237",0.0%,"131,063",,
NWE,NORTHWESTERN CORP,COM NEW,668074305,"3,006",0.0%,"50,576",,
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,"2,797",0.0%,"100,000",,call
SWN,SOUTHWESTERN ENERGY CO,COM,845467109,"2,692",0.0%,"789,234",,
ORI,OLD REP INTL CORP,COM,680223104,"2,647",0.0%,"128,673",,
SHG,SHINHAN FINANCIAL GROUP CO L,SPN ADR RESTRD,824596100,"2,641",0.0%,"74,410",,
GEL,GENESIS ENERGY L P,UNIT LTD PARTN,371927104,"2,587",0.0%,"140,095",,
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"2,496",0.0%,"355,000",,put
APA,APACHE CORP,COM,037411105,"2,384",0.0%,"90,800",,put
SCI,SERVICE CORP INTL,COM,817565104,"2,356",0.0%,"58,489",,
FTS.TO,FORTIS INC,COM,349553107,"2,335",0.0%,"70,000",,put
NRG,NRG ENERGY INC,COM NEW,629377508,"2,166",0.0%,"54,700",,call
CVX,CHEVRON CORP NEW,COM,166764100,"2,132",0.0%,"19,600",,call
RIGS,ALPS ETF TR,RIVRFRNT STR INC,00162Q783,"2,126",0.0%,"88,485",,
GER,GOLDMAN SACHS MLP ENERGY REN,COM,38148G107,"1,825",0.0%,"415,803",,
SO,SOUTHERN CO,COM,842587107,"1,770",0.0%,"40,300",,put
BPT,BP PRUDHOE BAY RTY TR,UNIT BEN INT,055630107,"1,687",0.0%,"77,965",,
MUR,MURPHY OIL CORP,COM,626717102,"1,611",0.0%,"68,904",,
MRO,MARATHON OIL CORP,COM,565849106,"1,562",0.0%,"108,900",,put
ATH,ATHENE HLDG LTD,CL A,G0684D107,"1,409",0.0%,"35,372",,
NCR,NCR CORP NEW,COM,62886E108,"1,366",0.0%,"59,144",,
OTTR,OTTER TAIL CORP,COM,689648103,"1,344",0.0%,"27,079",,
KMI,KINDER MORGAN INC DEL,COM,49456B101,"1,295",0.0%,"84,200",,call
EQT,EQT CORP,COM,26884L109,"1,249",0.0%,"66,100",,call
PEY,INVESCO EXCHANGE TRADED FD T,HIG YLD EQ DIV,46137V563,"1,233",0.0%,"77,815",,
SM,SM ENERGY CO,COM,78454L100,"1,230",0.0%,"79,463",,
BTU,PEABODY ENERGY CORP NEW,COM,704551100,"1,228",0.0%,"40,264",,
CR,CRANE CO,COM,224399105,"1,206",0.0%,"16,702",,
RIV,RIVERNORTH OPPRTUNITIES FD I,COM,76881Y109,"1,176",0.0%,"72,375",,
HCI,HCI GROUP INC,COM,40416E103,"1,071",0.0%,"21,079",,
PPC,PILGRIMS PRIDE CORP NEW,COM,72147K108,941,0.0%,"60,672",,
VST,VISTRA ENERGY CORP,COM,92840M102,865,0.0%,"37,800",,call
AVA,AVISTA CORP,COM,05379B107,821,0.0%,"19,319",,
SRG,SERITAGE GROWTH PPTYS,CL A,81752R100,773,0.0%,"23,927",,
FTS.TO,FORTIS INC,COM,349553107,767,0.0%,"23,000",,call
CQP,CHENIERE ENERGY PARTNERS LP,COM UNIT,16411Q101,741,0.0%,"20,525",,
PNM,PNM RES INC,COM,69349H107,720,0.0%,"17,534",,
MDC,M D C HLDGS INC,COM,552676108,710,0.0%,"25,236",,
MGEE,MGE ENERGY INC,COM,55277P104,696,0.0%,"11,604",,
GLO,CLOUGH GLOBAL OPPORTUNITIES,SH BEN INT,18914E106,687,0.0%,"83,527",,
CHK,CHESAPEAKE ENERGY CORP,COM,165167107,685,0.0%,"326,142",,
AR,ANTERO RES CORP,COM,03674X106,668,0.0%,"71,031",,
MIN,MFS INTER INCOME TR,SH BEN INT,55273C107,651,0.0%,"177,472",,
ENLC,ENLINK MIDSTREAM LLC,COM UNIT REP LTD,29336T100,612,0.0%,"64,470",,
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,593,0.0%,"20,000",,put
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,593,0.0%,"20,000",,call
TA,TRAVELCENTERS AMER LLC,COM,894174101,548,0.0%,"145,512",,
CQP,CHENIERE ENERGY PARTNERS LP,COM UNIT,16411Q101,542,0.0%,"15,000",,call
NHC,NATIONAL HEALTHCARE CORP,COM,635906100,481,0.0%,"6,138",,
MNR,MONMOUTH REAL ESTATE INVT CO,CL A,609720107,475,0.0%,"38,392",,
OVV,ENCANA CORP,COM,292505104,466,0.0%,"80,500",,put
TCS,CONTAINER STORE GROUP INC,COM,210751103,458,0.0%,"96,005",,
IVZ,INVESCO LTD,SHS,G491BT108,424,0.0%,"25,300",,put
SAIL,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,386,0.0%,"16,453",,
ARLP,ALLIANCE RES PARTNER L P,UT LTD PART,01877R108,351,0.0%,"20,253",,
MYE,MYERS INDS INC,COM,628464109,322,0.0%,"21,287",,
WTI,W & T OFFSHORE INC,COM,92922P106,317,0.0%,"76,870",,
GLTR,ABERDEEN STD PRECIOUS METALS,PHYSCL PM BASKET,003263100,302,0.0%,"4,780",,
SO,SOUTHERN CO,COM,842587107,202,0.0%,"4,600",,call
EE,EL PASO ELEC CO,COM NEW,283677854,191,0.0%,"3,794",,
FMF,FIRST TR EXCHANGE TRADED FD,FIRST TR MNGSTR,33739G103,169,0.0%,"3,706",,
SBOW,SILVERBOW RES INC,COM,82836G102,157,0.0%,"6,631",,
OKE,ONEOK INC NEW,COM,682680103,151,0.0%,"2,800",,call
VEDL,VEDANTA LTD,SPONSORED ADR,92242Y100,145,0.0%,"12,578",,
MRO,MARATHON OIL CORP,COM,565849106,122,0.0%,"8,500",,call
ARCH,ARCH COAL INC,CL A,039380407,115,0.0%,"1,387",,
ROCC,PENN VA CORP NEW,COM,70788V102,113,0.0%,"2,095",,
CNX,CNX RESOURCES CORPORATION,COM,12653C108,105,0.0%,"9,081",,
DUK,DUKE ENERGY CORP NEW,COM NEW,26441C204,86,0.0%,"1,000",,put
AMPY,MIDSTATES PETE CO INC,COM PAR,59804T407,83,0.0%,"11,113",,
NC,NACCO INDS INC,CL A,629579103,82,0.0%,"2,410",,
SLB,SCHLUMBERGER LTD,COM,806857108,72,0.0%,"2,000",,call
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,70,0.0%,"10,000",,call
SOIL,GLOBAL X FDS,GLB X FERTIL,37950E499,49,0.0%,"5,485",,
NOG,NORTHERN OIL & GAS INC NEV,COM,665531109,48,0.0%,"21,154",,
KMI,KINDER MORGAN INC DEL,COM,49456B101,48,0.0%,"3,100",,put
KOS,KOSMOS ENERGY LTD,COM,500688106,41,0.0%,"10,189",,
CHK,CHESAPEAKE ENERGY CORP,COM,165167107,37,0.0%,"17,500",,call
NRP,NATURAL RESOURCE PARTNERS L,COM UNIT LTD PAR,63900P608,35,0.0%,908,,
CCR,CONSOL COAL RES LP,COM UNIT,20855T100,34,0.0%,"2,100",,
TGA,TRANSGLOBE ENERGY CORP,COM,893662106,30,0.0%,"16,443",,
WMB,WILLIAMS COS INC DEL,COM,969457100,29,0.0%,"1,300",,call
BHP,BHP GROUP LIMITED,SPONSORED ADS,088606108,24,0.0%,500,,call
COP,CONOCOPHILLIPS,COM,20825C104,19,0.0%,300,,call
PDCE,PDC ENERGY INC,COM,69327R101,18,0.0%,582,,
CEIX,CONSOL ENERGY INC NEW,COM,20854L108,15,0.0%,479,,
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,15,0.0%,400,,call
AMR,CONTURA ENERGY INC,COM,21241B100,14,0.0%,200,,
CPL,CPFL ENERGIA S A,SPONSORED ADR,126153105,14,0.0%,958,,
SAR,SARATOGA INVT CORP,COM NEW,80349A208,14,0.0%,720,,
CSX,CSX CORP,COM,126408103,12,0.0%,200,,put
OXY,OCCIDENTAL PETE CORP DEL,COM,674599105,12,0.0%,200,,call
CEZ,VICTORY PORTFOLIOS II,VCSHS EMRG VOLTY,92647N857,9,0.0%,355,,
AP,AMPCO-PITTSBURGH CORP,COM,032037103,9,0.0%,"3,011",,
CLM,CORNERSTONE STRATEGIC VALUE,COM,21924B302,8,0.0%,680,,
LPI,LAREDO PETROLEUM INC,COM,516806106,8,0.0%,"2,340",,
SD,SANDRIDGE ENERGY INC,COM NEW,80007P869,7,0.0%,982,,
BHF,BRIGHTHOUSE FINL INC,COM,10922N103,6,0.0%,200,,call
TALO,TALOS ENERGY INC,COM,87484T108,4,0.0%,277,,
SOL,RENESOLA LTD,SPONSORED ADS,75971T301,3,0.0%,"2,860",,
SWN,SOUTHWESTERN ENERGY CO,COM,845467109,3,0.0%,800,,put
CTRA,CABOT OIL & GAS CORP,COM,127097103,2,0.0%,100,,call
DVN,DEVON ENERGY CORP NEW,COM,25179M103,2,0.0%,100,,put
TELL,TELLURIAN INC NEW,COM,87968A104,2,0.0%,306,,
MTDR,MATADOR RES CO,COM,576485205,2,0.0%,100,,put
PLX,PROTALIX BIOTHERAPEUTICS INC,COM,74365A101,2,0.0%,"6,517",,
ESTE,EARTHSTONE ENERGY INC,CL A,27032D304,2,0.0%,500,,
CIVI,CIVITAS SOLUTIONS INC,COM,17887R102,2,0.0%,141,,
CEY,VICTORY PORTFOLIOS II,VICOTRYSHS EMG,92647N808,2,0.0%,80,,
AGE,AGEX THERAPEUTICS INC,COM,00848H108,1,0.0%,461,,
ZNOG,ZION OIL & GAS INC,COM,989696109,1,0.0%,"1,500",,
SIBN,SI BONE INC,COM,825704109,1,0.0%,46,,
AES,AES CORP,COM,00130H105,1,0.0%,100,,call
AR,ANTERO RES CORP,COM,03674X106,1,0.0%,100,,call
NEXT,NEXTDECADE CORP,COM,65342K105,1,0.0%,212,,
TELL,TELLURIAN INC NEW,COM,87968A104,1,0.0%,100,,call
BRY,BERRY PETE CORP,COM,08579X101,0,0.0%,19,,
IPO,RENAISSANCE CAP GREENWICH FD,IPO ETF,759937204,0,0.0%,6,,
