Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
CRC,CALIFORNIA RES CORP,COMMON STOCK,13057Q305,"5,360",0.0%,"125,500",,
EOG,EOG RES INC,COMMON STOCK,26875P101,"5,158",0.0%,"58,068",,
PKI,PERKINELMER INC,COMMON STOCK,714046109,"4,234",0.0%,"21,060",,
OGE,OGE ENERGY CORP,COMMON STOCK,670837103,"3,684",0.0%,"96,000",,
PDCE,PDC ENERGY INC,COMMON STOCK,69327R101,"3,669",0.0%,"75,210",,
MGY,MAGNOLIA OIL & GAS CORP,COMMON STOCK,559663109,"3,519",0.0%,"186,500",,
SQ,BLOCK INC,COMMON STOCK,852234103,"3,285",0.0%,"20,338",,
STX,SEAGATE TECHNOLOGY HLDNGS PL,COMMON STOCK,G7997R103,"3,209",0.0%,"28,410",,
CHK,CHESAPEAKE ENERGY CORP,COMMON STOCK,165167735,"3,050",0.0%,"47,270",,
OKE,ONEOK INC NEW,COMMON STOCK,682680103,"2,925",0.0%,"49,783",,
HES,HESS CORP,COMMON STOCK,42809H107,"2,533",0.0%,"34,211",,
LNT,ALLIANT ENERGY CORP,COMMON STOCK,018802108,"2,274",0.0%,"37,000",,
POR,PORTLAND GEN ELEC CO,COMMON STOCK,736508847,"2,149",0.0%,"40,600",,
PNW,PINNACLE WEST CAP CORP,COMMON STOCK,723484101,"2,030",0.0%,"28,756",,
OVV.TO,OVINTIV INC,COMMON STOCK,69047Q102,"1,817",0.0%,"53,910",,
EVRG,EVERGY INC,COMMON STOCK,30034W106,"1,792",0.0%,"26,112",,
MOH,MOLINA HEALTHCARE INC,COMMON STOCK,60855R100,"1,732",0.0%,"5,444",,
TER,TERADYNE INC,COMMON STOCK,880770102,"1,583",0.0%,"9,682",,
VET.TO,VERMILION ENERGY INC,COMMON STOCK,923725105,"1,482",0.0%,"117,728",,
APA,APA CORPORATION,COMMON STOCK,03743Q108,"1,447",0.0%,"53,802",,
MEG,MONTROSE ENVIRONMENTAL GROUP,COMMON STOCK,615111101,"1,431",0.0%,"20,300",,
CRK,COMSTOCK RES INC,COMMON STOCK,205768302,"1,192",0.0%,"147,400",,
CTRA,COTERRA ENERGY INC,COMMON STOCK,127097103,"1,102",0.0%,"58,010",,
CNX,CNX RES CORP,COMMON STOCK,12653C108,"1,030",0.0%,"74,907",,
DBI,DESIGNER BRANDS INC,COMMON STOCK,250565108,455,0.0%,"32,000",,
CPE,CALLON PETE CO DEL,COMMON STOCK,13123X508,422,0.0%,"8,934",,
KOS,KOSMOS ENERGY LTD,COMMON STOCK,500688106,363,0.0%,"105,000",,
NI,NISOURCE INC,COMMON STOCK,65473P105,321,0.0%,"11,639",,
MDC,M D C HLDGS INC,COMMON STOCK,552676108,253,0.0%,"4,533",,
RRC,RANGE RES CORP,COMMON STOCK,75281A109,225,0.0%,"12,614",,
TALO,TALOS ENERGY INC,COMMON STOCK,87484T108,225,0.0%,"23,000",,
SCI,SERVICE CORP INTL,COMMON STOCK,817565104,201,0.0%,"2,832",,
ORI,OLD REP INTL CORP,COMMON STOCK,680223104,198,0.0%,"8,040",,
AXL,AMERICAN AXLE & MFG HLDGS IN,COMMON STOCK,024061103,177,0.0%,"19,000",,
MRO,MARATHON OIL CORP,COMMON STOCK,565849106,177,0.0%,"10,804",,
AR,ANTERO RESOURCES CORP,COMMON STOCK,03674X106,169,0.0%,"9,644",,
MTDR,MATADOR RES CO,COMMON STOCK,576485205,164,0.0%,"4,434",,
SWN,SOUTHWESTERN ENERGY CO,COMMON STOCK,845467109,86,0.0%,"18,448",,
AVA,AVISTA CORP,COMMON STOCK,05379B107,1,0.0%,10,,
VST,VISTRA CORP,COMMON STOCK,92840M102,1,0.0%,46,,
CVE.TO,CENOVUS ENERGY INC,COMMON STOCK,15135U109,0,0.0%,10,,
CPG.TO,CRESCENT PT ENERGY CORP,COMMON STOCK,22576C101,0,0.0%,10,,
