Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
DUK,DUKE ENERGY CORP NEW,COM NEW,26441C204,"4,896",0.0%,"46,669",,
STX,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,G7997R103,"4,884",0.0%,"43,229",,
OKE,ONEOK INC NEW,COM,682680103,"4,883",0.0%,"83,098",,
MOH,MOLINA HEALTHCARE INC,COM,60855R100,"4,841",0.0%,"15,221",,
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,"4,550",0.0%,"150,000",,call
TA.TO,TRANSALTA CORP,COM,89346D107,"3,963",0.0%,"356,409",,
EL,LAUDER ESTEE COS INC,CL A,518439104,"3,684",0.0%,"9,951",,
PXD,PIONEER NAT RES CO,COM,723787107,"3,627",0.0%,"19,941",,
FE,FIRSTENERGY CORP,COM,337932107,"3,617",0.0%,"86,959",,
MDC,M D C HLDGS INC,COM,552676108,"3,559",0.0%,"63,756",,
MTDR,MATADOR RES CO,COM,576485205,"3,478",0.0%,"94,196",,
ET,ENERGY TRANSFER L P,COM UT LTD P,29273V100,"3,477",0.0%,"422,529",,
FANG,DIAMONDBACK ENERGY INC,COM,25278X109,"3,265",0.0%,"30,274",,
MRO,MARATHON OIL CORP,COM,565849106,"2,871",0.0%,"174,820",,
NI,NISOURCE INC,COM,65473P105,"2,434",0.0%,"88,150",,
AEP,AMERICAN ELEC PWR CO INC,COM,025537101,"2,425",0.0%,"27,251",,
KMI,KINDER MORGAN INC DEL,COM,49456B101,"2,266",0.0%,"142,893",,
NFG,NATIONAL FUEL GAS CO,COM,636180101,"2,205",0.0%,"34,487",,
EPD,ENTERPRISE PRODS PARTNERS L,COM,293792107,"1,901",0.0%,"86,563",,
VET.TO,VERMILION ENERGY INC,COM,923725105,"1,888",0.0%,"150,000",,put
ECL,ECOLAB INC,COM,278865100,"1,346",0.0%,"5,738",,
APA,APA CORPORATION,COM,03743Q108,"1,213",0.0%,"45,106",,
OXY,OCCIDENTAL PETE CORP,COM,674599105,"1,097",0.0%,"37,838",,
EWC,ISHARES INC,MSCI CDA ETF,464286509,"1,013",0.0%,"26,367",,
TER,TERADYNE INC,COM,880770102,951,0.0%,"5,816",,
INDY,ISHARES TR,INDIA 50 ETF,464289529,706,0.0%,"14,928",,
PGR,PROGRESSIVE CORP,COM,743315103,661,0.0%,"6,439",,
KAR,KAR AUCTION SVCS INC,COM,48238T109,657,0.0%,"42,047",,
PDCE,PDC ENERGY INC,COM,69327R101,617,0.0%,"12,646",,
SCI,SERVICE CORP INTL,COM,817565104,551,0.0%,"7,766",,
SHV,ISHARES TR,SHORT TREAS,464288679,475,0.0%,"4,300",,
VST,VISTRA CORP,COM,92840M102,451,0.0%,"19,808",,
AES,AES CORP,COM,00130H105,436,0.0%,"17,949",,
HRL,HORMEL FOODS CORP,COM,440452100,408,0.0%,"8,366",,
CHRD,OASIS PETROLEUM INC,COM NEW,674215207,378,0.0%,"2,998",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,354,0.0%,"3,490",,
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,346,0.0%,"8,200",,call
EVRG,EVERGY INC,COM,30034W106,323,0.0%,"4,710",,
PPL,PPL CORP,COM,69351T106,312,0.0%,"10,372",,
RIGS,ALPS ETF TR,RIVRFRNT STR,00162Q783,298,0.0%,"12,093",,
TGA,TRANSGLOBE ENERGY CORP,COM,893662106,252,0.0%,"83,771",,
ORI,OLD REP INTL CORP,COM,680223104,249,0.0%,"10,140",,
WMB,WILLIAMS COS INC,COM,969457100,239,0.0%,"9,175",,
CTRA,COTERRA ENERGY INC,COM,127097103,211,0.0%,"11,098",,
SOL,RENESOLA LTD,SPONSORED AD,75971T301,125,0.0%,"20,920",,
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,96,0.0%,"10,294",,
GTE,GRAN TIERRA ENERGY INC,COM,38500T101,21,0.0%,"27,852",,
